#node_1 node_2 timestamp duration
1208 1115 103960 20
1168 1178 103980 20
1042 1066 103980 20
1191 1208 103980 20
1067 1359 103980 20
1080 1337 103980 20
1336 1117 103980 20
1360 1149 103980 20
1155 1135 104000 20
1168 1178 104000 20
1057 1228 104000 20
1067 1334 104000 20
1198 1073 104000 20
1080 1337 104000 20
1337 1100 104000 20
1359 1133 104000 20
1155 1135 104020 20
1191 1126 104020 20
1336 1100 104020 20
1080 1100 104020 20
1212 1214 104020 20
1228 1126 104020 20
1360 1149 104020 20
1341 1213 104020 20
1155 1135 104040 20
1168 1178 104040 20
1168 1067 104040 20
1191 1126 104040 20
1067 1228 104040 20
1204 1117 104040 20
1080 1336 104040 20
1080 1337 104040 20
1090 1142 104040 20
1051 1135 104040 20
1360 1149 104040 20
1168 1178 104060 20
1042 1066 104060 20
1067 1334 104060 20
1336 1080 104060 20
1337 1080 104060 20
1090 1142 104060 20
1360 1149 104060 20
1191 1126 104080 20
1204 1360 104080 20
1080 1336 104080 20
1155 1051 104100 20
1042 1135 104100 20
1056 1135 104100 20
1204 1360 104100 20
1080 1336 104100 20
1090 1142 104100 20
1135 1133 104100 20
1155 1051 104120 20
1158 1212 104120 20
1042 1171 104120 20
1051 1335 104120 20
1191 1126 104120 20
1073 1146 104120 20
1204 1360 104120 20
1336 1080 104120 20
1155 1051 104140 20
1155 1335 104140 20
1158 1212 104140 20
1162 1136 104140 20
1042 1171 104140 20
1204 1360 104140 20
1080 1336 104140 20
1158 1212 104160 20
1042 1171 104160 20
1080 1336 104160 20
1051 1335 104160 20
1191 1126 104160 20
1199 1334 104160 20
1204 1229 104160 20
1336 1213 104160 20
1229 1360 104160 20
1208 1142 104160 20
1155 1051 104180 20
1158 1212 104180 20
1042 1066 104180 20
1042 1171 104180 20
1051 1335 104180 20
1204 1360 104180 20
1204 1212 104180 20
1204 1229 104180 20
1334 1213 104180 20
1229 1360 104180 20
1155 1335 104200 20
1168 1178 104200 20
1042 1066 104200 20
1042 1171 104200 20
1051 1335 104200 20
1336 1080 104200 20
1214 1360 104200 20
1229 1360 104200 20
1115 1149 104200 20
1158 1212 104220 20
1168 1178 104220 20
1178 1149 104220 20
1051 1335 104220 20
1229 1360 104220 20
1360 1149 104220 20
1136 1206 104220 20
1158 1138 104240 20
1158 1212 104240 20
1168 1178 104240 20
1168 1135 104240 20
1171 1179 104240 20
1178 1135 104240 20
1204 1135 104240 20
1360 1149 104240 20
1135 1138 104240 20
1168 1178 104260 20
1168 1135 104260 20
1171 1179 104260 20
1178 1135 104260 20
1067 1204 104260 20
1214 1135 104260 20
1229 1149 104260 20
1360 1133 104260 20
1136 1206 104260 20
1158 1212 104280 20
1162 1142 104280 20
1168 1178 104280 20
1171 1179 104280 20
1067 1204 104280 20
1336 1138 104280 20
1212 1229 104280 20
1136 1206 104280 20
1158 1212 104300 20
1162 1360 104300 20
1162 1142 104300 20
1168 1178 104300 20
1042 1066 104300 20
1171 1179 104300 20
1067 1204 104300 20
1198 1073 104300 20
1335 1135 104300 20
1337 1336 104300 20
1206 1136 104300 20
1155 1335 104320 20
1158 1212 104320 20
1162 1360 104320 20
1168 1178 104320 20
1042 1066 104320 20
1171 1179 104320 20
1067 1204 104320 20
1335 1135 104320 20
1089 1336 104320 20
1206 1136 104320 20
1229 1149 104320 20
1158 1212 104340 20
1042 1066 104340 20
1191 1142 104340 20
1198 1073 104340 20
1335 1135 104340 20
1090 1360 104340 20
1229 1149 104340 20
1136 1206 104340 20
1155 1335 104360 20
1158 1212 104360 20
1032 1042 104360 20
1042 1066 104360 20
1067 1204 104360 20
1204 1337 104360 20
1229 1149 104360 20
1155 1335 104380 20
1158 1212 104380 20
1042 1066 104380 20
1171 1177 104380 20
1193 1133 104380 20
1067 1204 104380 20
1204 1334 104380 20
1335 1135 104380 20
1229 1149 104380 20
1155 1335 104400 20
1158 1212 104400 20
1171 1177 104400 20
1204 1085 104400 20
1204 1334 104400 20
1335 1135 104400 20
1336 1090 104400 20
1039 1090 104420 20
1039 1199 104420 20
1042 1066 104420 20
1171 1177 104420 20
1191 1206 104420 20
1067 1204 104420 20
1335 1135 104420 20
1080 1336 104420 20
1085 1138 104420 20
1229 1360 104420 20
1168 1178 104440 20
1171 1177 104440 20
1187 1138 104440 20
1067 1204 104440 20
1335 1135 104440 20
1337 1093 104440 20
1229 1360 104440 20
1360 1149 104440 20
1155 1135 104460 20
1171 1177 104460 20
1187 1138 104460 20
1191 1142 104460 20
1067 1204 104460 20
1336 1126 104460 20
1335 1135 104460 20
1229 1360 104460 20
1229 1149 104460 20
1360 1149 104460 20
1155 1135 104480 20
1171 1177 104480 20
1187 1138 104480 20
1191 1090 104480 20
1067 1204 104480 20
1229 1360 104480 20
1155 1126 104500 20
1162 1133 104500 20
1171 1177 104500 20
1191 1142 104500 20
1067 1204 104500 20
1206 1136 104500 20
1187 1138 104500 20
1155 1126 104520 20
1162 1133 104520 20
1171 1177 104520 20
1187 1138 104520 20
1191 1090 104520 20
1191 1142 104520 20
1067 1204 104520 20
1206 1136 104520 20
1229 1360 104520 20
1155 1191 104540 20
1171 1177 104540 20
1187 1208 104540 20
1067 1204 104540 20
1334 1359 104540 20
1080 1337 104540 20
1206 1136 104540 20
1229 1149 104540 20
1108 1149 104540 20
1360 1149 104540 20
1155 1126 104560 20
1171 1177 104560 20
1080 1337 104560 20
1051 1335 104560 20
1187 1138 104560 20
1067 1204 104560 20
1229 1360 104560 20
1168 1178 104580 20
1171 1177 104580 20
1051 1335 104580 20
1187 1208 104580 20
1187 1138 104580 20
1067 1204 104580 20
1208 1138 104580 20
1206 1136 104580 20
1229 1360 104580 20
1168 1178 104600 20
1051 1335 104600 20
1171 1177 104600 20
1187 1208 104600 20
1187 1138 104600 20
1067 1204 104600 20
1199 1090 104600 20
1336 1212 104600 20
1208 1138 104600 20
1229 1360 104600 20
1229 1149 104600 20
1171 1177 104620 20
1187 1138 104620 20
1067 1204 104620 20
1229 1360 104620 20
1360 1149 104620 20
1155 1126 104640 20
1171 1177 104640 20
1187 1138 104640 20
1067 1204 104640 20
1089 1142 104640 20
1229 1360 104640 20
1108 1149 104640 20
1168 1178 104660 20
1187 1138 104660 20
1067 1204 104660 20
1335 1051 104660 20
1089 1142 104660 20
1229 1360 104660 20
1168 1178 104680 20
1171 1177 104680 20
1191 1138 104680 20
1198 1193 104680 20
1335 1051 104680 20
1084 1138 104680 20
1229 1360 104680 20
1168 1178 104700 20
1171 1177 104700 20
1051 1335 104700 20
1191 1208 104700 20
1191 1138 104700 20
1067 1204 104700 20
1084 1138 104700 20
1171 1177 104720 20
1187 1191 104720 20
1191 1208 104720 20
1067 1204 104720 20
1084 1138 104720 20
1089 1142 104720 20
1229 1360 104720 20
1155 1126 104740 20
1168 1149 104740 20
1171 1177 104740 20
1187 1214 104740 20
1187 1191 104740 20
1191 1138 104740 20
1067 1204 104740 20
1335 1051 104740 20
1229 1360 104740 20
1127 1136 104740 20
1155 1126 104760 20
1171 1177 104760 20
1187 1208 104760 20
1191 1138 104760 20
1073 1127 104760 20
1335 1051 104760 20
1084 1138 104760 20
1229 1360 104760 20
1155 1126 104780 20
1155 1135 104780 20
1166 1214 104780 20
1171 1177 104780 20
1179 1115 104780 20
1191 1138 104780 20
1229 1360 104780 20
1360 1149 104780 20
1127 1136 104780 20
1155 1212 104800 20
1155 1126 104800 20
1155 1135 104800 20
1166 1214 104800 20
1168 1178 104800 20
1171 1177 104800 20
1191 1138 104800 20
1191 1213 104800 20
1067 1204 104800 20
1334 1133 104800 20
1084 1138 104800 20
1229 1360 104800 20
1229 1149 104800 20
1360 1149 104800 20
1166 1214 104820 20
1168 1178 104820 20
1171 1177 104820 20
1187 1214 104820 20
1191 1138 104820 20
1191 1084 104820 20
1334 1133 104820 20
1229 1360 104820 20
1229 1149 104820 20
1360 1149 104820 20
1084 1138 104820 20
1166 1187 104840 20
1166 1214 104840 20
1171 1177 104840 20
1187 1214 104840 20
1191 1138 104840 20
1191 1084 104840 20
1199 1090 104840 20
1073 1206 104840 20
1229 1360 104840 20
1229 1149 104840 20
1360 1149 104840 20
1155 1204 104860 20
1166 1214 104860 20
1179 1115 104860 20
1191 1138 104860 20
1191 1084 104860 20
1067 1204 104860 20
1199 1336 104860 20
1336 1126 104860 20
1360 1149 104860 20
1164 1126 104880 20
1166 1187 104880 20
1168 1178 104880 20
1171 1177 104880 20
1187 1191 104880 20
1191 1138 104880 20
1191 1084 104880 20
1067 1204 104880 20
1073 1136 104880 20
1073 1127 104880 20
1080 1337 104880 20
1360 1149 104880 20
1336 1126 104880 20
1179 1115 104880 20
1155 1360 104900 20
1155 1187 104900 20
1032 1200 104900 20
1164 1126 104900 20
1166 1187 104900 20
1191 1138 104900 20
1067 1204 104900 20
1360 1149 104900 20
1158 1229 104920 20
1164 1126 104920 20
1191 1138 104920 20
1067 1204 104920 20
1334 1082 104920 20
1158 1229 104940 20
1164 1126 104940 20
1166 1214 104940 20
1039 1090 104940 20
1171 1177 104940 20
1179 1115 104940 20
1191 1138 104940 20
1067 1204 104940 20
1073 1127 104940 20
1089 1142 104940 20
1127 1136 104940 20
1158 1229 104960 20
1164 1126 104960 20
1166 1214 104960 20
1187 1149 104960 20
1067 1204 104960 20
1067 1199 104960 20
1073 1127 104960 20
1029 1341 104980 20
1164 1126 104980 20
1166 1214 104980 20
1171 1215 104980 20
1051 1335 104980 20
1187 1149 104980 20
1191 1138 104980 20
1067 1204 104980 20
1089 1142 104980 20
1029 1138 105000 20
1158 1229 105000 20
1164 1126 105000 20
1166 1214 105000 20
1171 1215 105000 20
1051 1335 105000 20
1191 1138 105000 20
1067 1204 105000 20
1029 1138 105020 20
1029 1191 105020 20
1164 1126 105020 20
1051 1335 105020 20
1187 1149 105020 20
1191 1138 105020 20
1067 1204 105020 20
1334 1082 105020 20
1029 1191 105040 20
1164 1126 105040 20
1166 1214 105040 20
1168 1178 105040 20
1171 1215 105040 20
1051 1335 105040 20
1187 1149 105040 20
1191 1138 105040 20
1067 1204 105040 20
1214 1130 105040 20
1127 1136 105040 20
1029 1138 105060 20
1029 1191 105060 20
1164 1126 105060 20
1166 1214 105060 20
1044 1080 105060 20
1179 1115 105060 20
1187 1149 105060 20
1191 1138 105060 20
1067 1204 105060 20
1029 1138 105080 20
1029 1191 105080 20
1164 1126 105080 20
1171 1215 105080 20
1044 1080 105080 20
1179 1115 105080 20
1187 1149 105080 20
1191 1138 105080 20
1067 1204 105080 20
1229 1130 105080 20
1029 1138 105100 20
1164 1126 105100 20
1166 1214 105100 20
1039 1336 105100 20
1051 1335 105100 20
1187 1149 105100 20
1191 1138 105100 20
1067 1204 105100 20
1336 1136 105100 20
1336 1360 105100 20
1229 1130 105100 20
1029 1138 105120 20
1029 1130 105120 20
1164 1126 105120 20
1166 1214 105120 20
1171 1056 105120 20
1171 1215 105120 20
1051 1335 105120 20
1187 1149 105120 20
1191 1138 105120 20
1067 1204 105120 20
1334 1082 105120 20
1210 1090 105120 20
1179 1115 105120 20
1130 1138 105120 20
1029 1130 105140 20
1029 1191 105140 20
1164 1126 105140 20
1166 1214 105140 20
1168 1178 105140 20
1187 1149 105140 20
1191 1138 105140 20
1067 1204 105140 20
1179 1115 105140 20
1155 1135 105160 20
1029 1138 105160 20
1166 1214 105160 20
1168 1178 105160 20
1168 1093 105160 20
1178 1093 105160 20
1179 1115 105160 20
1191 1138 105160 20
1067 1204 105160 20
1187 1149 105160 20
1155 1135 105180 20
1032 1208 105180 20
1164 1358 105180 20
1164 1126 105180 20
1166 1214 105180 20
1039 1336 105180 20
1168 1178 105180 20
1171 1215 105180 20
1044 1128 105180 20
1179 1115 105180 20
1187 1149 105180 20
1067 1204 105180 20
1336 1136 105180 20
1164 1126 105200 20
1166 1214 105200 20
1039 1336 105200 20
1168 1178 105200 20
1178 1135 105200 20
1067 1204 105200 20
1080 1337 105200 20
1358 1142 105200 20
1336 1136 105200 20
1029 1138 105220 20
1164 1126 105220 20
1166 1214 105220 20
1168 1178 105220 20
1171 1215 105220 20
1187 1149 105220 20
1067 1204 105220 20
1085 1149 105220 20
1358 1142 105220 20
1155 1135 105240 20
1164 1126 105240 20
1166 1214 105240 20
1168 1178 105240 20
1171 1215 105240 20
1051 1335 105240 20
1187 1149 105240 20
1067 1204 105240 20
1080 1337 105240 20
1080 1135 105240 20
1337 1135 105240 20
1358 1142 105240 20
1155 1335 105260 20
1164 1126 105260 20
1166 1214 105260 20
1171 1215 105260 20
1051 1335 105260 20
1187 1085 105260 20
1187 1149 105260 20
1067 1204 105260 20
1214 1229 105260 20
1229 1130 105260 20
1358 1142 105260 20
1128 1084 105260 20
1085 1149 105260 20
1171 1215 105280 20
1051 1335 105280 20
1051 1135 105280 20
1187 1149 105280 20
1067 1204 105280 20
1335 1135 105280 20
1080 1337 105280 20
1229 1130 105280 20
1358 1142 105280 20
1171 1215 105300 20
1051 1135 105300 20
1051 1335 105300 20
1187 1149 105300 20
1067 1204 105300 20
1335 1135 105300 20
1358 1142 105300 20
1085 1149 105300 20
1155 1051 105320 20
1155 1135 105320 20
1158 1130 105320 20
1051 1135 105320 20
1051 1335 105320 20
1187 1149 105320 20
1191 1138 105320 20
1067 1204 105320 20
1335 1135 105320 20
1229 1130 105320 20
1358 1126 105320 20
1336 1142 105320 20
1155 1135 105340 20
1155 1051 105340 20
1155 1335 105340 20
1039 1090 105340 20
1171 1215 105340 20
1178 1090 105340 20
1051 1135 105340 20
1051 1335 105340 20
1191 1138 105340 20
1067 1204 105340 20
1073 1360 105340 20
1073 1090 105340 20
1336 1142 105340 20
1090 1136 105340 20
1229 1130 105340 20
1358 1126 105340 20
1155 1135 105360 20
1155 1051 105360 20
1155 1335 105360 20
1029 1138 105360 20
1029 1191 105360 20
1051 1135 105360 20
1051 1335 105360 20
1191 1138 105360 20
1067 1204 105360 20
1336 1142 105360 20
1089 1126 105360 20
1229 1130 105360 20
1358 1126 105360 20
1155 1135 105380 20
1155 1051 105380 20
1155 1335 105380 20
1029 1138 105380 20
1029 1191 105380 20
1171 1056 105380 20
1051 1135 105380 20
1051 1335 105380 20
1191 1138 105380 20
1067 1204 105380 20
1073 1358 105380 20
1073 1126 105380 20
1336 1142 105380 20
1080 1337 105380 20
1358 1126 105380 20
1360 1136 105380 20
1029 1138 105400 20
1029 1191 105400 20
1051 1135 105400 20
1191 1138 105400 20
1067 1204 105400 20
1073 1126 105400 20
1073 1358 105400 20
1229 1130 105400 20
1360 1127 105400 20
1336 1142 105400 20
1029 1138 105420 20
1029 1191 105420 20
1051 1135 105420 20
1191 1138 105420 20
1067 1204 105420 20
1073 1358 105420 20
1335 1135 105420 20
1089 1126 105420 20
1358 1126 105420 20
1029 1138 105440 20
1029 1191 105440 20
1051 1135 105440 20
1191 1138 105440 20
1067 1204 105440 20
1336 1090 105440 20
1358 1126 105440 20
1029 1138 105460 20
1029 1191 105460 20
1171 1215 105460 20
1051 1135 105460 20
1191 1138 105460 20
1067 1204 105460 20
1090 1336 105460 20
1358 1126 105460 20
1130 1138 105460 20
1155 1051 105480 20
1155 1135 105480 20
1029 1138 105480 20
1029 1191 105480 20
1171 1056 105480 20
1171 1215 105480 20
1051 1135 105480 20
1191 1138 105480 20
1067 1204 105480 20
1073 1358 105480 20
1073 1126 105480 20
1334 1214 105480 20
1090 1336 105480 20
1179 1115 105480 20
1155 1135 105500 20
1029 1138 105500 20
1029 1191 105500 20
1032 1128 105500 20
1168 1178 105500 20
1057 1144 105500 20
1067 1204 105500 20
1073 1126 105500 20
1073 1358 105500 20
1336 1090 105500 20
1212 1228 105500 20
1029 1138 105520 20
1029 1191 105520 20
1171 1215 105520 20
1187 1149 105520 20
1191 1138 105520 20
1067 1204 105520 20
1073 1126 105520 20
1073 1358 105520 20
1358 1126 105520 20
1127 1136 105520 20
1029 1138 105540 20
1029 1191 105540 20
1032 1042 105540 20
1171 1215 105540 20
1187 1149 105540 20
1191 1138 105540 20
1067 1204 105540 20
1073 1358 105540 20
1090 1336 105540 20
1358 1126 105540 20
1155 1335 105560 20
1029 1138 105560 20
1029 1191 105560 20
1162 1126 105560 20
1171 1215 105560 20
1187 1149 105560 20
1191 1138 105560 20
1073 1126 105560 20
1073 1358 105560 20
1155 1135 105580 20
1029 1138 105580 20
1029 1191 105580 20
1162 1126 105580 20
1171 1215 105580 20
1187 1149 105580 20
1191 1138 105580 20
1073 1358 105580 20
1090 1336 105580 20
1155 1135 105600 20
1162 1126 105600 20
1042 1115 105600 20
1046 1191 105600 20
1187 1149 105600 20
1067 1204 105600 20
1073 1126 105600 20
1214 1138 105600 20
1155 1135 105620 20
1029 1138 105620 20
1032 1115 105620 20
1042 1179 105620 20
1171 1191 105620 20
1067 1204 105620 20
1073 1126 105620 20
1090 1336 105620 20
1358 1126 105620 20
1155 1135 105640 20
1029 1138 105640 20
1171 1215 105640 20
1191 1107 105640 20
1067 1204 105640 20
1155 1135 105660 20
1029 1138 105660 20
1162 1142 105660 20
1166 1046 105660 20
1171 1215 105660 20
1177 1191 105660 20
1187 1149 105660 20
1067 1204 105660 20
1080 1337 105660 20
1155 1097 105680 20
1029 1138 105680 20
1166 1046 105680 20
1171 1215 105680 20
1067 1204 105680 20
1073 1126 105680 20
1336 1090 105680 20
1337 1080 105680 20
1155 1097 105700 20
1029 1138 105700 20
1164 1210 105700 20
1166 1046 105700 20
1042 1171 105700 20
1171 1215 105700 20
1179 1115 105700 20
1067 1204 105700 20
1073 1126 105700 20
1336 1090 105700 20
1155 1097 105720 20
1029 1138 105720 20
1166 1046 105720 20
1171 1215 105720 20
1073 1126 105720 20
1073 1142 105720 20
1073 1358 105720 20
1336 1090 105720 20
1155 1097 105740 20
1155 1135 105740 20
1029 1138 105740 20
1171 1215 105740 20
1067 1204 105740 20
1073 1126 105740 20
1073 1358 105740 20
1358 1126 105740 20
1029 1138 105760 20
1164 1210 105760 20
1067 1204 105760 20
1073 1358 105760 20
1073 1126 105760 20
1090 1336 105760 20
1358 1126 105760 20
1029 1138 105780 20
1171 1215 105780 20
1067 1204 105780 20
1073 1358 105780 20
1080 1108 105780 20
1155 1135 105800 20
1029 1138 105800 20
1168 1178 105800 20
1067 1204 105800 20
1073 1358 105800 20
1073 1126 105800 20
1155 1135 105820 20
1029 1138 105820 20
1039 1136 105820 20
1168 1178 105820 20
1171 1215 105820 20
1067 1204 105820 20
1336 1136 105820 20
1358 1126 105820 20
1029 1138 105840 20
1171 1215 105840 20
1067 1204 105840 20
1080 1337 105840 20
1337 1108 105840 20
1029 1138 105860 20
1168 1178 105860 20
1171 1215 105860 20
1067 1204 105860 20
1067 1214 105860 20
1080 1337 105860 20
1358 1126 105860 20
1029 1138 105880 20
1171 1215 105880 20
1051 1135 105880 20
1080 1108 105880 20
1085 1214 105880 20
1029 1138 105900 20
1171 1215 105900 20
1051 1135 105900 20
1073 1358 105900 20
1073 1126 105900 20
1029 1138 105920 20
1168 1178 105920 20
1051 1135 105920 20
1335 1135 105920 20
1358 1126 105920 20
1360 1136 105920 20
1155 1051 105940 20
1155 1135 105940 20
1156 1213 105940 20
1029 1138 105940 20
1177 1065 105940 20
1051 1135 105940 20
1335 1135 105940 20
1358 1126 105940 20
1155 1051 105960 20
1156 1213 105960 20
1029 1138 105960 20
1168 1178 105960 20
1171 1215 105960 20
1044 1149 105960 20
1051 1135 105960 20
1155 1135 105980 20
1029 1138 105980 20
1168 1178 105980 20
1044 1149 105980 20
1051 1135 105980 20
1187 1126 105980 20
1067 1204 105980 20
1358 1126 105980 20
1155 1051 106000 20
1155 1135 106000 20
1029 1138 106000 20
1168 1178 106000 20
1044 1149 106000 20
1051 1135 106000 20
1187 1126 106000 20
1067 1204 106000 20
1155 1051 106020 20
1155 1135 106020 20
1029 1138 106020 20
1168 1178 106020 20
1044 1149 106020 20
1051 1135 106020 20
1187 1126 106020 20
1155 1051 106040 20
1155 1135 106040 20
1044 1149 106040 20
1177 1073 106040 20
1051 1135 106040 20
1067 1204 106040 20
1212 1108 106040 20
1155 1051 106060 20
1155 1135 106060 20
1029 1138 106060 20
1168 1073 106060 20
1168 1178 106060 20
1171 1085 106060 20
1044 1149 106060 20
1051 1135 106060 20
1187 1126 106060 20
1067 1204 106060 20
1073 1085 106060 20
1358 1136 106060 20
1358 1127 106060 20
1155 1051 106080 20
1155 1135 106080 20
1029 1138 106080 20
1168 1073 106080 20
1168 1177 106080 20
1044 1149 106080 20
1051 1135 106080 20
1067 1204 106080 20
1358 1136 106080 20
1358 1127 106080 20
1127 1136 106080 20
1155 1135 106100 20
1155 1051 106100 20
1155 1335 106100 20
1029 1138 106100 20
1164 1090 106100 20
1044 1149 106100 20
1177 1073 106100 20
1051 1135 106100 20
1067 1204 106100 20
1334 1359 106100 20
1358 1136 106100 20
1358 1127 106100 20
1336 1136 106100 20
1155 1335 106120 20
1155 1135 106120 20
1029 1138 106120 20
1164 1090 106120 20
1044 1149 106120 20
1051 1135 106120 20
1187 1126 106120 20
1067 1204 106120 20
1360 1136 106120 20
1155 1335 106140 20
1155 1051 106140 20
1155 1135 106140 20
1029 1138 106140 20
1164 1090 106140 20
1044 1149 106140 20
1177 1073 106140 20
1051 1135 106140 20
1051 1335 106140 20
1187 1126 106140 20
1067 1204 106140 20
1080 1337 106140 20
1358 1360 106140 20
1360 1136 106140 20
1155 1335 106160 20
1155 1135 106160 20
1029 1138 106160 20
1044 1149 106160 20
1051 1135 106160 20
1051 1335 106160 20
1187 1126 106160 20
1067 1204 106160 20
1360 1136 106160 20
1360 1336 106160 20
1155 1135 106180 20
1155 1051 106180 20
1155 1335 106180 20
1029 1138 106180 20
1164 1090 106180 20
1044 1149 106180 20
1051 1135 106180 20
1187 1126 106180 20
1067 1204 106180 20
1335 1135 106180 20
1080 1337 106180 20
1336 1360 106180 20
1360 1136 106180 20
1155 1335 106200 20
1155 1135 106200 20
1029 1138 106200 20
1044 1149 106200 20
1046 1128 106200 20
1051 1135 106200 20
1187 1126 106200 20
1335 1135 106200 20
1155 1335 106220 20
1155 1051 106220 20
1155 1135 106220 20
1029 1138 106220 20
1164 1090 106220 20
1044 1149 106220 20
1046 1128 106220 20
1051 1135 106220 20
1067 1204 106220 20
1335 1135 106220 20
1336 1360 106220 20
1360 1136 106220 20
1155 1335 106240 20
1155 1135 106240 20
1029 1138 106240 20
1044 1149 106240 20
1046 1128 106240 20
1051 1135 106240 20
1051 1335 106240 20
1187 1126 106240 20
1206 1126 106240 20
1335 1135 106240 20
1336 1360 106240 20
1360 1136 106240 20
1155 1335 106260 20
1155 1051 106260 20
1155 1135 106260 20
1029 1138 106260 20
1164 1090 106260 20
1044 1149 106260 20
1046 1128 106260 20
1051 1135 106260 20
1051 1335 106260 20
1067 1204 106260 20
1335 1135 106260 20
1360 1136 106260 20
1155 1335 106280 20
1155 1135 106280 20
1029 1138 106280 20
1044 1149 106280 20
1177 1073 106280 20
1335 1135 106280 20
1336 1360 106280 20
1360 1136 106280 20
1155 1135 106300 20
1155 1335 106300 20
1029 1138 106300 20
1044 1149 106300 20
1046 1128 106300 20
1187 1126 106300 20
1067 1204 106300 20
1335 1135 106300 20
1360 1136 106300 20
1155 1335 106320 20
1155 1135 106320 20
1029 1138 106320 20
1044 1149 106320 20
1051 1335 106320 20
1051 1135 106320 20
1187 1126 106320 20
1335 1135 106320 20
1360 1136 106320 20
1155 1335 106340 20
1155 1135 106340 20
1029 1138 106340 20
1032 1042 106340 20
1164 1090 106340 20
1044 1149 106340 20
1177 1073 106340 20
1187 1126 106340 20
1067 1204 106340 20
1335 1135 106340 20
1360 1136 106340 20
1155 1135 106360 20
1155 1335 106360 20
1029 1138 106360 20
1032 1042 106360 20
1164 1090 106360 20
1051 1135 106360 20
1187 1126 106360 20
1335 1135 106360 20
1080 1337 106360 20
1360 1136 106360 20
1155 1135 106380 20
1155 1335 106380 20
1032 1042 106380 20
1039 1360 106380 20
1177 1073 106380 20
1051 1135 106380 20
1187 1126 106380 20
1075 1089 106380 20
1335 1135 106380 20
1360 1136 106380 20
1155 1135 106400 20
1155 1335 106400 20
1032 1042 106400 20
1177 1073 106400 20
1051 1128 106400 20
1051 1135 106400 20
1187 1126 106400 20
1067 1204 106400 20
1075 1089 106400 20
1335 1135 106400 20
1360 1136 106400 20
1026 1115 106420 20
1155 1135 106420 20
1155 1335 106420 20
1029 1138 106420 20
1032 1042 106420 20
1168 1178 106420 20
1046 1128 106420 20
1177 1073 106420 20
1187 1126 106420 20
1075 1089 106420 20
1335 1135 106420 20
1360 1136 106420 20
1155 1135 106440 20
1155 1335 106440 20
1156 1334 106440 20
1032 1042 106440 20
1039 1090 106440 20
1168 1178 106440 20
1177 1073 106440 20
1067 1204 106440 20
1075 1115 106440 20
1335 1135 106440 20
1090 1360 106440 20
1360 1136 106440 20
1187 1126 106440 20
1144 1149 106440 20
1026 1115 106460 20
1155 1335 106460 20
1155 1135 106460 20
1156 1334 106460 20
1046 1128 106460 20
1187 1126 106460 20
1335 1135 106460 20
1080 1337 106460 20
1360 1136 106460 20
1144 1149 106460 20
1155 1335 106480 20
1155 1135 106480 20
1046 1128 106480 20
1057 1136 106480 20
1080 1337 106480 20
1090 1360 106480 20
1360 1136 106480 20
1144 1149 106480 20
1155 1335 106500 20
1155 1135 106500 20
1156 1334 106500 20
1046 1128 106500 20
1177 1073 106500 20
1080 1337 106500 20
1117 1136 106500 20
1360 1136 106500 20
1144 1149 106500 20
1155 1335 106520 20
1155 1135 106520 20
1032 1042 106520 20
1162 1164 106520 20
1039 1090 106520 20
1042 1044 106520 20
1046 1128 106520 20
1177 1073 106520 20
1191 1213 106520 20
1335 1135 106520 20
1117 1136 106520 20
1144 1149 106520 20
1155 1135 106540 20
1155 1335 106540 20
1156 1334 106540 20
1162 1136 106540 20
1162 1090 106540 20
1080 1337 106540 20
1046 1128 106540 20
1191 1213 106540 20
1335 1135 106540 20
1360 1144 106540 20
1117 1136 106540 20
1155 1135 106560 20
1155 1335 106560 20
1156 1334 106560 20
1046 1128 106560 20
1177 1073 106560 20
1067 1204 106560 20
1335 1135 106560 20
1360 1149 106560 20
1155 1335 106580 20
1155 1135 106580 20
1029 1158 106580 20
1162 1138 106580 20
1046 1128 106580 20
1177 1073 106580 20
1051 1135 106580 20
1191 1213 106580 20
1067 1204 106580 20
1335 1135 106580 20
1360 1149 106580 20
1117 1136 106580 20
1144 1149 106580 20
1155 1135 106600 20
1156 1359 106600 20
1029 1158 106600 20
1171 1138 106600 20
1046 1128 106600 20
1067 1204 106600 20
1334 1359 106600 20
1090 1136 106600 20
1360 1144 106600 20
1144 1149 106600 20
1156 1334 106620 20
1156 1359 106620 20
1029 1158 106620 20
1162 1138 106620 20
1171 1073 106620 20
1046 1128 106620 20
1067 1204 106620 20
1080 1337 106620 20
1117 1136 106620 20
1360 1144 106620 20
1156 1359 106640 20
1029 1158 106640 20
1162 1138 106640 20
1046 1128 106640 20
1051 1135 106640 20
1200 1107 106640 20
1360 1144 106640 20
1360 1149 106640 20
1117 1136 106640 20
1144 1149 106640 20
1156 1334 106660 20
1156 1359 106660 20
1029 1158 106660 20
1162 1138 106660 20
1039 1090 106660 20
1046 1128 106660 20
1067 1204 106660 20
1073 1214 106660 20
1360 1144 106660 20
1360 1149 106660 20
1117 1136 106660 20
1144 1149 106660 20
1155 1335 106680 20
1156 1359 106680 20
1162 1138 106680 20
1177 1107 106680 20
1067 1204 106680 20
1335 1135 106680 20
1360 1149 106680 20
1127 1136 106680 20
1155 1335 106700 20
1155 1135 106700 20
1156 1359 106700 20
1029 1158 106700 20
1162 1138 106700 20
1051 1335 106700 20
1051 1135 106700 20
1335 1135 106700 20
1117 1136 106700 20
1127 1136 106700 20
1155 1335 106720 20
1156 1359 106720 20
1162 1090 106720 20
